PRECINCT NAME,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
01,11.43,14.67,7.040,50.00,21.43,37.12,19.79,35.61
02,21.85,16.04,0.510,25.00,6.900,33.14,13.20,29.76
03,17.65,7.410,6.980,100.0,26.67,32.81,17.68,31.56
04,16.67,22.22,3.700,0.00,0.00,31.93,17.24,29.05
05,34.78,2.440,1.450,0.00,20.00,24.96,6.000,20.76
06,10.87,11.48,2.040,0.00,5.560,30.08,12.63,27.73
07,25.00,0.00,0.00,0.00,33.33,34.73,21.13,33.73
99999,0.00,0.00,0.00,0.00,0.00,0.00,50.00,5.000
TOTAL,19.03,13.74,2.540,33.33,14.85,33.79,16.37,31.60
