PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,33.33,42.86,0.00,22.22,50.00,0.00,27.78,31.05,0.00,16.10,15.89,27.00
10,0.00,0.00,4.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.31,26.48,0.00,17.05,13.16,19.18
11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.11,0.00,0.00,31.34,34.61,0.00,21.62,14.81,27.92
2,0.00,0.00,12.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,29.13,31.77,0.00,19.15,15.65,27.66
3,0.00,0.00,5.560,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,15.25,15.92,0.00,12.26,14.40,14.66
4,0.00,11.11,11.11,0.00,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,20.00,0.00,26.49,29.63,0.00,21.54,17.07,27.00
5,0.00,0.00,0.00,0.00,100.0,0.00,0.00,33.33,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,26.06,30.08,0.00,22.30,17.35,25.41
6,0.00,0.00,33.33,0.00,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.67,41.63,0.00,12.21,15.60,32.36
8,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.30,38.10,0.00,35.71,23.53,29.51
9,0.00,6.670,7.140,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.090,0.00,0.00,28.03,31.06,0.00,13.56,15.56,26.64
TOTAL,0.00,2.020,6.720,0.00,5.560,14.29,0.00,28.57,0.00,0.00,6.000,12.12,0.00,10.42,6.250,0.00,26.59,29.64,0.00,17.27,14.84,24.50
