PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
ODUM,0.00,15.38,17.65,0.00,33.33,0.00,0.00,0.00,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.00,44.86,47.81,0.00,12.00,37.50,43.20
MADRAY SPRINGS,0.00,33.33,15.15,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,0.00,0.00,38.22,42.31,0.00,8.33,13.33,38.13
OGLETHORPE,0.00,11.48,20.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.00,0.00,0.00,0.00,0.00,38.06,39.84,0.00,13.04,5.88,35.30
SCREVEN,0.00,28.00,6.82,0.00,16.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,34.03,37.30,0.00,18.33,9.00,30.53
RITCH,0.00,33.33,25.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00,38.62,0.00,0.00,16.67,37.69
EMPIRE,0.00,11.76,22.22,0.00,0.00,33.33,0.00,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,44.19,44.67,0.00,0.00,0.00,41.16
RED HILL,100.0,20.45,26.19,0.00,0.00,50.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,100.0,0.00,0.00,37.07,40.62,0.00,20.45,22.50,35.52
ALTAMAHA,0.00,11.01,4.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,50.00,0.00,24.73,29.69,0.00,11.89,8.05,22.30
GARDI,0.00,7.69,31.82,0.00,0.00,100.0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,0.00,36.01,33.74,0.00,7.69,11.11,33.17
MT PLEASANT,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.32,35.51,0.00,100.0,0.00,28.39
VFW,0.00,11.63,0.00,0.00,12.50,33.33,0.00,100.0,0.00,0.00,7.69,0.00,0.00,0.00,50.00,0.00,12.78,23.47,0.00,13.28,12.50,13.63
PINE STREET,0.00,22.22,13.04,0.00,14.29,33.33,0.00,0.00,0.00,0.00,0.00,28.57,0.00,0.00,12.50,0.00,37.86,46.61,0.00,12.33,11.05,25.98
UNITY,0.00,13.70,12.70,0.00,0.00,66.67,0.00,0.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00,0.00,37.69,35.21,0.00,12.44,15.79,30.01
REC CENTER,0.00,15.28,18.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.00,0.00,0.00,16.67,0.00,33.22,40.39,0.00,16.83,11.84,31.13
EAST JESUP,0.00,0.00,27.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,35.71,30.00,0.00,33.33,0.00,31.03
TOTAL,100.0,16.16,14.45,0.00,11.90,19.44,0.00,100.0,33.33,0.00,4.30,10.29,0.00,12.50,26.92,0.00,34.98,38.36,0.00,13.45,12.03,30.58
