PRECINCT NAME,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
88888,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,inf00,0.00,0.00,0.00,0.00,33.33
99999,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
AA,0.00,13.04,11.49,0.00,6.250,13.33,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,31.33,21.23,0.00,23.62,17.81,20.24
AB,0.00,4.900,5.130,0.00,5.880,8.330,0.00,0.00,0.00,0.00,0.00,9.090,0.00,0.00,8.110,0.00,9.200,11.56,0.00,14.63,6.520,9.570
AD,0.00,16.87,6.580,0.00,6.670,0.00,0.00,0.00,0.00,0.00,7.690,14.29,0.00,8.700,15.38,0.00,21.02,24.20,0.00,15.38,30.43,21.42
AE,0.00,10.96,12.00,0.00,20.00,22.22,0.00,0.00,0.00,0.00,20.00,11.11,0.00,10.00,26.67,0.00,26.57,24.90,0.00,30.71,25.47,25.02
AF,0.00,9.460,1.230,0.00,6.250,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,0.00,16.30,14.44,0.00,15.27,9.150,12.14
AG,0.00,5.790,9.400,0.00,0.00,5.560,0.00,0.00,0.00,0.00,16.00,14.81,0.00,11.11,16.00,0.00,20.76,22.39,0.00,13.51,13.33,18.85
AH,0.00,2.960,2.780,0.00,8.330,2.860,0.00,0.00,0.00,0.00,2.270,0.00,0.00,4.000,5.310,0.00,11.57,15.11,0.00,10.09,10.45,10.51
AI,0.00,7.690,3.820,0.00,6.900,4.350,0.00,0.00,0.00,0.00,11.11,10.00,0.00,2.700,5.560,0.00,13.98,13.65,0.00,20.93,13.94,13.92
BB,0.00,10.34,3.060,0.00,3.330,17.39,0.00,0.00,0.00,0.00,12.00,0.00,0.00,9.760,5.560,0.00,13.27,13.68,0.00,16.02,8.060,12.33
BC,0.00,3.590,4.430,0.00,0.00,13.04,0.00,0.00,0.00,0.00,0.00,5.410,0.00,4.080,0.00,0.00,9.640,11.42,0.00,4.130,8.740,8.890
BD,0.00,2.040,3.510,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.67,21.43,0.00,1.890,7.140,0.00,20.61,19.78,0.00,14.29,20.83,17.90
BE,0.00,5.260,2.410,0.00,6.670,11.11,0.00,0.00,0.00,0.00,1.920,6.670,0.00,2.130,3.700,0.00,7.840,9.510,0.00,7.650,3.140,7.020
BF,0.00,7.480,7.140,0.00,13.79,5.880,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.120,2.780,0.00,20.15,17.68,0.00,15.34,8.090,14.48
BG,0.00,4.670,5.420,0.00,6.060,12.00,0.00,0.00,0.00,0.00,8.160,12.90,0.00,5.880,0.00,0.00,14.63,14.86,0.00,10.00,2.630,12.34
BH,0.00,8.250,5.750,0.00,10.00,6.250,0.00,0.00,0.00,0.00,5.560,8.330,0.00,7.140,2.170,0.00,18.90,21.35,0.00,8.120,9.800,15.03
BI,0.00,4.020,2.900,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.450,0.00,2.560,5.560,0.00,10.15,11.20,0.00,10.09,6.380,9.160
BJ,0.00,6.960,7.630,0.00,14.29,8.330,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,25.64,17.14,0.00,26.82,19.60,22.19
BL,0.00,3.700,6.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,33.33,0.00,14.71,2.940,0.00,19.01,14.66,15.63
BM,0.00,5.590,3.900,0.00,12.90,4.550,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.17,5.260,0.00,16.47,13.24,13.84
BR,0.00,3.730,6.130,0.00,5.880,9.090,0.00,0.00,100.0,0.00,12.00,8.700,0.00,12.50,0.00,0.00,12.81,9.860,0.00,17.59,10.58,11.86
CA,0.00,11.67,5.190,0.00,0.00,12.50,0.00,0.00,50.00,0.00,0.00,12.50,0.00,0.00,0.00,0.00,11.11,9.380,0.00,19.76,13.63,16.24
