AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,30.0,36.0,0.0,8.0,6.0,0.0,0.0,0.0,0.0,14.0,10.0,0.0,10.0,9.0,0.0,301.0,275.0,1.0,541.0,412.0,1653.0
25-29,0.0,26.0,21.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,22.0,13.0,0.0,7.0,9.0,0.0,338.0,313.0,1.0,614.0,452.0,1825.0
30-34,0.0,15.0,16.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,3.0,2.0,0.0,319.0,284.0,0.0,512.0,318.0,1498.0
35-39,0.0,17.0,22.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,6.0,7.0,0.0,3.0,2.0,0.0,246.0,246.0,0.0,485.0,300.0,1344.0
40-44,0.0,22.0,25.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,8.0,6.0,0.0,6.0,3.0,0.0,273.0,236.0,0.0,445.0,275.0,1308.0
45-49,0.0,18.0,23.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,3.0,3.0,0.0,330.0,288.0,0.0,432.0,310.0,1424.0
50-54,0.0,19.0,13.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,2.0,0.0,373.0,330.0,0.0,443.0,327.0,1530.0
55-59,0.0,18.0,16.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,5.0,2.0,0.0,403.0,348.0,0.0,427.0,290.0,1525.0
60-64,0.0,6.0,12.0,0.0,9.0,3.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,3.0,2.0,0.0,410.0,347.0,0.0,420.0,271.0,1491.0
65-OVER,1.0,24.0,29.0,0.0,10.0,6.0,0.0,1.0,0.0,0.0,5.0,8.0,0.0,6.0,4.0,0.0,1553.0,1181.0,0.0,870.0,534.0,4232.0
TOTAL,1.0,195.0,213.0,0.0,56.0,42.0,0.0,1.0,0.0,0.0,89.0,70.0,0.0,51.0,38.0,0.0,4546.0,3848.0,2.0,5189.0,3489.0,17830.0
