ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,4.17,24.85,9.57,0.00,16.95,34.11,17.13,25.54
2016 Primary,8.00,14.94,4.17,0.00,8.33,15.06,8.01,13.61
2016 Primary Runoff,0.00,10.42,4.21,0.00,6.67,4.47,5.19,7.87
2016 General,35.71,59.30,51.40,0.00,48.00,59.36,43.90,56.79
2018 Primary,0.00,16.09,6.31,0.00,8.00,21.54,9.70,16.07
2018 Primary Runoff,0.00,3.66,1.80,0.00,2.74,15.25,3.60,6.36
2018 General,30.00,55.94,35.90,40.00,51.81,50.27,39.68,51.68
