ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,22.75,27.50,0.00,25.55
2016 Primary,14.11,14.75,33.33,14.51
2016 Primary Runoff,7.18,9.87,0.00,8.78
2016 General,46.03,57.83,100.0,53.08
2018 Primary,12.51,16.27,0.00,14.72
2018 Primary Runoff,6.56,6.73,0.00,6.66
2018 General,38.78,52.58,100.0,46.89
