ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,9.09,36.19,26.67,0.00,25.00,47.67,23.93,37.47
2016 Primary,8.33,24.02,0.00,0.00,11.11,23.60,9.65,21.98
2016 Primary Runoff,8.33,17.82,0.00,0.00,3.70,6.34,4.39,13.17
2016 General,58.82,71.28,60.00,0.00,59.38,74.41,58.44,70.38
2018 Primary,2.78,23.63,4.76,16.67,6.67,22.53,11.21,21.22
2018 Primary Runoff,0.00,6.21,2.38,16.67,0.00,19.18,3.38,9.23
2018 General,37.50,65.93,38.04,20.00,58.44,59.15,47.61,61.07
