ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.37,28.83,0.00,25.54
2016 Primary,12.23,14.69,0.00,13.61
2016 Primary Runoff,6.75,8.75,0.00,7.87
2016 General,49.22,62.69,100.0,56.79
2018 Primary,13.30,18.22,0.00,16.07
2018 Primary Runoff,6.23,6.46,0.00,6.36
2018 General,44.97,56.89,50.00,51.68
