ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,16.00,41.92,30.00,40.00,21.88,46.61,28.27,42.31
2016 Primary,7.69,27.58,9.09,60.00,5.56,17.74,14.91,21.15
2016 Primary Runoff,0.00,18.02,0.00,0.00,0.00,3.88,5.46,9.53
2016 General,64.29,74.59,58.33,42.86,61.11,72.71,57.22,71.66
2018 Primary,3.23,31.11,3.23,28.57,6.82,30.07,18.26,28.73
2018 Primary Runoff,3.23,8.14,0.00,14.29,6.82,26.62,9.67,16.54
2018 General,36.67,71.85,40.00,66.67,57.14,67.89,57.27,67.96
