ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,6.90,31.05,15.62,0.00,18.18,42.79,26.02,36.70
2016 Primary,0.00,21.46,5.97,0.00,0.00,18.99,12.35,18.26
2016 Primary Runoff,0.00,12.32,2.94,0.00,0.00,3.28,4.27,5.69
2016 General,48.28,65.37,56.34,0.00,31.82,65.71,51.27,63.46
2018 Primary,5.26,18.92,4.76,0.00,0.00,24.18,12.65,20.28
2018 Primary Runoff,5.26,4.57,1.19,0.00,0.00,19.73,8.02,12.81
2018 General,52.38,60.33,43.53,33.33,40.62,60.44,48.01,58.20
