ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,13.64,33.95,12.96,0.00,8.70,40.85,28.77,35.12
2016 Primary,4.17,19.67,9.43,0.00,2.00,16.05,11.80,16.67
2016 Primary Runoff,0.00,12.81,3.70,0.00,0.00,4.18,5.40,8.00
2016 General,44.00,70.03,53.57,100.0,44.23,67.30,55.93,66.37
2018 Primary,6.90,20.90,8.96,0.00,14.04,24.07,14.36,20.80
2018 Primary Runoff,3.45,3.25,0.00,0.00,0.00,18.40,4.88,8.99
2018 General,42.86,66.95,38.36,33.33,45.28,58.88,49.73,60.67
