ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,21.52,27.47,0.00,25.09
2016 Primary,12.80,17.36,0.00,15.54
2016 Primary Runoff,7.59,9.88,0.00,8.96
2016 General,44.55,57.09,50.00,52.11
2018 Primary,12.14,16.27,0.00,14.63
2018 Primary Runoff,5.56,6.24,0.00,5.97
2018 General,42.47,53.44,0.00,49.11
