ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,60.00,28.10,25.00,0.00,0.00,37.64,20.94,32.80
2016 Primary,30.00,8.28,4.84,0.00,0.00,11.03,5.28,9.54
2016 Primary Runoff,0.00,5.62,0.00,0.00,0.00,0.17,0.81,2.05
2016 General,81.82,59.47,54.17,33.33,46.15,64.84,51.76,61.71
2018 Primary,41.67,14.75,5.88,0.00,0.00,14.54,5.76,13.63
2018 Primary Runoff,16.67,2.61,1.18,0.00,0.00,14.69,3.73,9.19
2018 General,63.64,57.98,36.26,75.00,52.63,55.06,34.11,53.76
