ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,22.22,29.85,17.07,0.00,13.16,38.01,16.99,30.80
2016 Primary,21.05,13.41,0.00,0.00,2.63,16.82,5.68,13.52
2016 Primary Runoff,10.53,8.21,0.00,0.00,2.63,2.18,2.52,5.92
2016 General,66.67,66.21,62.96,83.33,42.00,68.00,51.80,65.24
2018 Primary,13.33,18.14,9.52,0.00,3.57,16.51,9.48,16.53
2018 Primary Runoff,0.00,2.49,1.59,0.00,0.00,17.40,3.35,6.08
2018 General,50.00,64.20,42.65,50.00,44.44,59.85,41.44,60.24
