ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,28.98,34.05,100.0,31.73
2016 Primary,10.52,11.54,0.00,11.07
2016 Primary Runoff,3.31,3.87,0.00,3.61
2016 General,57.80,66.53,33.33,62.55
2018 Primary,14.17,17.56,0.00,16.01
2018 Primary Runoff,10.82,11.18,0.00,11.02
2018 General,50.63,58.61,100.0,54.99
