ELECTION TYPE/YEAR,MALE,FEMALE,UNKNOWN,TOTAL
2016 Presidential Primary,40.56,40.35,0.00,40.45
2016 Primary,18.97,17.70,0.00,18.29
2016 Primary Runoff,14.29,12.82,0.00,13.51
2016 General,68.48,75.35,0.00,72.11
2018 Primary,19.93,17.70,0.00,18.75
2018 Primary Runoff,19.91,16.60,0.00,18.16
2018 General,63.46,68.83,0.00,66.25
