ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,25.00,30.34,0.00,0.00,0.00,49.92,18.52,47.09
2016 Primary,0.00,14.61,0.00,0.00,0.00,25.94,1.92,24.07
2016 Primary Runoff,0.00,10.11,0.00,0.00,0.00,1.08,0.00,1.63
2016 General,75.00,64.44,40.00,0.00,0.00,75.41,46.43,73.34
2018 Primary,50.00,25.00,0.00,0.00,0.00,25.53,4.35,24.32
2018 Primary Runoff,0.00,9.64,0.00,0.00,0.00,28.51,7.46,26.15
2018 General,50.00,68.60,42.86,0.00,50.00,73.01,32.86,70.57
