ELECTION TYPE/YEAR,ASIA-PI,BLACK,HISP-LT,NATIVE-AM,OTHER,WHITE,UNKNOWN,TOTAL
2016 Presidential Primary,6.67,33.44,46.15,0.00,14.29,46.81,24.60,43.50
2016 Primary,0.00,14.38,8.33,0.00,0.00,26.83,12.50,23.99
2016 Primary Runoff,0.00,6.19,0.00,0.00,0.00,2.42,1.56,2.79
2016 General,27.78,62.78,75.00,25.00,47.06,73.17,48.00,70.02
2018 Primary,4.55,20.12,26.47,0.00,7.14,26.36,12.03,24.25
2018 Primary Runoff,0.00,3.94,14.71,0.00,0.00,25.25,10.69,20.89
2018 General,18.18,63.27,70.27,40.00,50.00,69.03,41.46,65.84
