AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,70.0,83.0,0.0,10.0,6.0,0.0,2.0,0.0,0.0,87.0,87.0,0.0,1.0,4.0,0.0,572.0,569.0,1.0,364.0,249.0,2105.0
25-29,1.0,49.0,43.0,0.0,8.0,5.0,0.0,0.0,1.0,0.0,44.0,28.0,0.0,1.0,4.0,0.0,598.0,562.0,0.0,372.0,257.0,1973.0
30-34,0.0,38.0,35.0,0.0,10.0,6.0,0.0,0.0,1.0,0.0,43.0,27.0,0.0,5.0,2.0,0.0,621.0,478.0,0.0,347.0,222.0,1835.0
35-39,0.0,33.0,39.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,22.0,16.0,0.0,5.0,7.0,0.0,587.0,501.0,0.0,273.0,172.0,1667.0
40-44,0.0,43.0,34.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,2.0,6.0,0.0,640.0,538.0,0.0,243.0,183.0,1729.0
45-49,0.0,39.0,23.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,15.0,19.0,0.0,8.0,3.0,0.0,665.0,598.0,0.0,274.0,205.0,1860.0
50-54,0.0,26.0,40.0,0.0,5.0,6.0,0.0,0.0,1.0,0.0,14.0,13.0,0.0,5.0,3.0,0.0,720.0,642.0,0.0,246.0,210.0,1931.0
55-59,2.0,31.0,24.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,5.0,2.0,0.0,705.0,615.0,0.0,259.0,214.0,1885.0
60-64,2.0,27.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,17.0,0.0,4.0,3.0,0.0,710.0,616.0,0.0,226.0,187.0,1816.0
65-OVER,5.0,60.0,53.0,0.0,8.0,9.0,0.0,0.0,0.0,0.0,11.0,16.0,0.0,2.0,5.0,0.0,2272.0,1784.0,0.0,429.0,278.0,4932.0
TOTAL,10.0,416.0,392.0,0.0,65.0,44.0,0.0,2.0,3.0,0.0,269.0,251.0,0.0,38.0,39.0,0.0,8090.0,6903.0,1.0,3033.0,2177.0,21733.0
