RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,0.98,2.17,0.00,1.55
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,9.09,0.00,5.88
ASIA-PI,0.00,14.29,0.00,10.00
WHITE,11.57,8.85,0.00,10.12
BLACK,4.26,6.27,0.00,5.45
TOTAL,8.44,7.56,0.00,7.95
