AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,48.0,77.0,0.0,18.0,15.0,0.0,0.0,0.0,0.0,21.0,12.0,0.0,1.0,7.0,0.0,670.0,704.0,0.0,175.0,179.0,1927.0
25-29,0.0,55.0,37.0,0.0,9.0,7.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,5.0,5.0,0.0,588.0,558.0,0.0,136.0,142.0,1566.0
30-34,0.0,47.0,40.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,13.0,7.0,0.0,6.0,1.0,1.0,605.0,443.0,0.0,114.0,97.0,1388.0
35-39,0.0,50.0,48.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,6.0,3.0,0.0,628.0,516.0,0.0,118.0,106.0,1510.0
40-44,0.0,62.0,51.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,19.0,7.0,0.0,13.0,5.0,0.0,819.0,771.0,0.0,151.0,136.0,2041.0
45-49,0.0,46.0,54.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,15.0,7.0,0.0,10.0,8.0,0.0,910.0,783.0,0.0,196.0,162.0,2197.0
50-54,0.0,36.0,46.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,16.0,12.0,0.0,15.0,1.0,0.0,975.0,940.0,0.0,210.0,174.0,2431.0
55-59,0.0,41.0,37.0,0.0,7.0,9.0,0.0,0.0,0.0,0.0,11.0,9.0,0.0,6.0,4.0,0.0,927.0,858.0,0.0,185.0,173.0,2267.0
60-64,0.0,46.0,32.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,7.0,9.0,0.0,11.0,0.0,0.0,826.0,806.0,0.0,178.0,132.0,2057.0
65-OVER,0.0,48.0,59.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,17.0,9.0,0.0,10.0,1.0,2.0,1928.0,1869.0,0.0,362.0,310.0,4632.0
TOTAL,0.0,479.0,481.0,0.0,71.0,67.0,0.0,0.0,0.0,0.0,142.0,95.0,0.0,83.0,35.0,3.0,8876.0,8248.0,0.0,1825.0,1611.0,22016.0
