RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,8.33,7.98,0.00,8.16
OTHER,4.17,4.17,0.00,4.17
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,10.00,0.00,0.00,3.85
ASIA-PI,0.00,3.03,0.00,1.59
WHITE,20.81,18.49,0.00,19.57
BLACK,7.62,8.27,0.00,7.99
TOTAL,19.65,17.50,0.00,18.50
