RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,4.55,3.19,0.00,3.98
OTHER,0.00,0.00,0.00,0.00
NATIVE-AM,0.00,100.0,0.00,100.0
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,4.17,0.00,2.22
WHITE,10.88,8.56,0.00,9.65
BLACK,2.21,1.83,0.00,1.98
TOTAL,8.26,6.29,0.00,7.19
