AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,22.0,30.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,189.0,197.0,0.0,1.0,2.0,450.0
25-29,0.0,9.0,14.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,130.0,131.0,0.0,1.0,1.0,295.0
30-34,0.0,10.0,20.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,1.0,0.0,201.0,239.0,0.0,5.0,0.0,485.0
35-39,0.0,13.0,13.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,5.0,2.0,0.0,361.0,334.0,0.0,4.0,5.0,748.0
40-44,0.0,23.0,36.0,0.0,2.0,8.0,0.0,0.0,1.0,0.0,7.0,5.0,0.0,3.0,4.0,0.0,635.0,609.0,0.0,12.0,14.0,1359.0
45-49,0.0,27.0,30.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,7.0,2.0,1.0,781.0,833.0,0.0,9.0,16.0,1731.0
50-54,0.0,37.0,50.0,0.0,4.0,14.0,0.0,1.0,1.0,0.0,4.0,5.0,0.0,3.0,3.0,0.0,1048.0,1071.0,0.0,13.0,16.0,2270.0
55-59,0.0,28.0,37.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,4.0,2.0,0.0,1122.0,1285.0,0.0,10.0,17.0,2527.0
60-64,0.0,48.0,41.0,0.0,5.0,10.0,0.0,0.0,1.0,0.0,6.0,2.0,0.0,2.0,1.0,0.0,1175.0,1185.0,0.0,10.0,4.0,2490.0
65-OVER,0.0,129.0,164.0,0.0,12.0,22.0,0.0,0.0,1.0,0.0,10.0,16.0,0.0,6.0,5.0,0.0,3286.0,3768.0,0.0,18.0,19.0,7456.0
TOTAL,0.0,346.0,435.0,1.0,41.0,77.0,0.0,2.0,5.0,0.0,42.0,46.0,0.0,35.0,23.0,1.0,8928.0,9652.0,0.0,83.0,94.0,19811.0
