AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,1.55,1.03,0.0,0.0,1.52,0.0,0.0,0.0,0.0,3.79,0.0,0.0,0.0,1.32,0.0,2.35,2.79,0.0,1.16,0.93,1.86
25-29,0.0,1.6,0.72,0.0,1.45,2.78,0.0,0.0,0.0,0.0,0.98,0.0,0.0,1.11,1.22,0.0,1.26,1.57,0.0,1.17,0.71,1.23
30-34,0.0,0.96,0.43,0.0,3.17,2.7,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,1.98,3.17,0.0,1.87,1.73,2.09
35-39,0.0,2.38,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,4.22,4.77,0.0,4.58,2.03,3.86
40-44,0.0,3.5,1.03,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.96,4.05,0.0,1.15,0.0,0.0,5.89,6.35,0.0,5.18,4.25,5.29
45-49,0.0,3.14,1.08,0.0,3.12,3.33,0.0,0.0,0.0,0.0,2.53,0.0,0.0,2.91,0.0,0.0,7.98,9.08,0.0,5.11,5.07,6.87
50-54,0.0,2.04,3.43,0.0,0.0,2.56,0.0,0.0,0.0,100.0,2.02,1.45,0.0,2.3,3.39,0.0,10.66,12.96,0.0,7.99,6.42,9.82
55-59,0.0,7.28,9.29,0.0,12.0,6.06,0.0,0.0,0.0,0.0,1.75,7.27,0.0,7.32,0.0,0.0,14.54,17.91,0.0,12.59,8.67,14.07
60-64,0.0,10.87,9.28,0.0,4.76,7.41,0.0,0.0,0.0,0.0,4.35,4.35,0.0,3.75,7.89,0.0,19.38,23.24,0.0,14.49,14.38,18.49
65-OVER,0.0,10.0,17.47,0.0,3.03,8.7,0.0,33.33,0.0,0.0,6.85,3.39,0.0,6.74,8.33,0.0,27.64,34.93,0.0,18.83,17.55,27.94
TOTAL,0.0,3.47,3.27,0.0,2.15,3.51,0.0,3.03,0.0,100.0,2.08,1.82,0.0,3.12,2.04,0.0,11.87,14.59,0.0,6.53,5.71,10.25
