AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,0.98,0.96,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,2.73,0.0,0.83,0.0,1.41
25-29,0.0,0.32,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,0.0,1.2,1.66,0.0,0.0,0.0,0.91
30-34,0.0,0.82,0.48,0.0,0.0,5.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,2.23,0.0,0.35,0.0,1.45
35-39,0.0,0.47,5.18,0.0,4.76,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,3.03,4.33,0.0,0.76,0.62,2.85
40-44,0.0,2.26,8.08,0.0,5.56,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,11.76,0.0,0.0,4.14,5.72,0.0,1.38,1.61,4.17
45-49,0.0,2.9,6.31,0.0,5.56,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,25.0,0.0,7.55,9.12,0.0,2.22,1.66,6.34
50-54,0.0,5.47,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,7.41,0.0,8.33,40.0,0.0,9.84,13.89,0.0,5.14,2.43,9.53
55-59,0.0,3.36,13.01,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,21.43,0.0,0.0,12.5,0.0,13.03,17.05,0.0,5.77,3.79,12.19
60-64,0.0,13.39,7.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,0.0,18.0,22.15,0.0,11.06,11.18,17.23
65-OVER,0.0,13.59,16.18,0.0,23.53,9.09,0.0,0.0,0.0,0.0,4.0,7.14,0.0,11.76,28.57,0.0,27.48,33.46,0.0,13.06,14.16,26.03
TOTAL,0.0,3.78,6.01,0.0,3.18,2.65,0.0,9.09,0.0,0.0,0.96,3.24,0.0,4.38,10.34,0.0,10.53,14.54,0.0,4.05,3.73,9.38
