AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,1.0,17.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,93.0,0.0,1.0,0.0,214.0
25-29,0.0,12.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,66.0,57.0,0.0,1.0,0.0,151.0
30-34,0.0,23.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,91.0,99.0,0.0,1.0,2.0,242.0
35-39,0.0,20.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,157.0,146.0,0.0,5.0,1.0,352.0
40-44,0.0,23.0,29.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,237.0,233.0,0.0,12.0,1.0,542.0
45-49,0.0,23.0,22.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,3.0,0.0,306.0,330.0,0.0,12.0,11.0,715.0
50-54,0.0,30.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,401.0,412.0,0.0,11.0,6.0,903.0
55-59,0.0,20.0,44.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,497.0,516.0,0.0,15.0,10.0,1107.0
60-64,0.0,40.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,574.0,533.0,0.0,17.0,7.0,1216.0
65-OVER,0.0,121.0,123.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,1.0,2.0,0.0,1665.0,1791.0,0.0,34.0,20.0,3767.0
TOTAL,1.0,329.0,372.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,11.0,11.0,0.0,6.0,7.0,0.0,4077.0,4210.0,0.0,109.0,58.0,9209.0
