AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,5.0,8.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,49.0,53.0,0.0,8.0,2.0,132.0
25-29,0.0,8.0,11.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,61.0,59.0,0.0,7.0,7.0,159.0
30-34,0.0,13.0,23.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,102.0,114.0,0.0,9.0,8.0,273.0
35-39,0.0,10.0,24.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,107.0,114.0,0.0,17.0,8.0,286.0
40-44,0.0,12.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,131.0,154.0,0.0,36.0,11.0,362.0
45-49,0.0,4.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,115.0,150.0,0.0,22.0,21.0,332.0
50-54,0.0,15.0,9.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,158.0,179.0,0.0,38.0,31.0,438.0
55-59,0.0,17.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,0.0,241.0,244.0,0.0,68.0,32.0,628.0
60-64,0.0,14.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,350.0,336.0,0.0,66.0,50.0,836.0
65-OVER,0.0,24.0,37.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,3.0,0.0,1289.0,1188.0,0.0,173.0,90.0,2815.0
TOTAL,0.0,122.0,170.0,0.0,9.0,11.0,0.0,1.0,1.0,0.0,13.0,11.0,0.0,15.0,10.0,0.0,2603.0,2591.0,0.0,444.0,260.0,6261.0
