RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.30,7.39,0.00,6.30
OTHER,10.00,0.00,0.00,4.55
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,5.88,0.00,3.12
WHITE,14.77,12.99,0.00,13.84
BLACK,0.00,0.00,0.00,0.00
TOTAL,14.00,12.52,0.00,13.22
