RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,3.55,1.55,0.00,2.59
OTHER,1.96,0.00,0.00,0.99
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.43,0.47,0.00,0.45
ASIA-PI,9.76,3.64,0.00,6.25
WHITE,9.68,7.29,0.00,8.40
BLACK,2.07,2.75,0.00,2.46
TOTAL,7.37,5.72,0.00,6.47
