RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,5.82,5.64,0.00,5.73
OTHER,1.49,1.41,0.00,1.45
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,2.11,2.11,0.00,2.11
ASIA-PI,5.71,2.41,0.00,3.39
WHITE,13.34,11.38,0.00,12.32
BLACK,4.10,5.97,0.00,5.09
TOTAL,11.38,10.04,0.00,10.68
