AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,15.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,104.0,163.0,0.0,3.0,2.0,314.0
25-29,0.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,82.0,0.0,2.0,1.0,175.0
30-34,0.0,11.0,11.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,108.0,123.0,0.0,4.0,2.0,265.0
35-39,0.0,8.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,160.0,152.0,0.0,6.0,2.0,344.0
40-44,0.0,15.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,307.0,294.0,0.0,6.0,3.0,642.0
45-49,0.0,13.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,383.0,397.0,0.0,12.0,3.0,835.0
50-54,0.0,21.0,28.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,510.0,605.0,0.0,11.0,9.0,1188.0
55-59,0.0,28.0,30.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,3.0,2.0,0.0,670.0,679.0,0.0,14.0,7.0,1443.0
60-64,0.0,26.0,38.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,783.0,812.0,0.0,16.0,14.0,1698.0
65-OVER,0.0,104.0,118.0,0.0,3.0,5.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,1.0,2.0,1.0,2850.0,3106.0,0.0,41.0,27.0,6266.0
TOTAL,0.0,246.0,291.0,0.0,14.0,15.0,0.0,1.0,1.0,0.0,15.0,22.0,0.0,9.0,5.0,3.0,5950.0,6413.0,0.0,115.0,70.0,13170.0
