RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,6.99,3.25,0.00,5.05
OTHER,7.14,5.56,0.00,6.25
NATIVE-AM,0.00,0.00,0.00,0.00
HISP-LT,0.00,0.00,0.00,0.00
ASIA-PI,0.00,0.00,0.00,0.00
WHITE,10.69,8.85,0.00,9.69
BLACK,3.76,4.01,0.00,3.90
TOTAL,8.85,7.23,0.00,7.96
