AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,21.0,852.0,723.0,0.0,230.0,145.0,0.0,7.0,11.0,1.0,213.0,156.0,0.0,81.0,86.0,1.0,3140.0,2522.0,1.0,4985.0,3873.0,17048.0
25-29,19.0,790.0,811.0,0.0,174.0,109.0,0.0,9.0,6.0,0.0,257.0,210.0,1.0,150.0,105.0,1.0,4828.0,4185.0,3.0,4410.0,3249.0,19317.0
30-34,6.0,542.0,521.0,0.0,145.0,111.0,0.0,8.0,3.0,0.0,225.0,176.0,0.0,119.0,86.0,0.0,4930.0,4253.0,0.0,3870.0,2617.0,17612.0
35-39,1.0,363.0,400.0,0.0,91.0,78.0,0.0,3.0,5.0,0.0,190.0,134.0,0.0,77.0,85.0,0.0,3766.0,3541.0,0.0,3309.0,2216.0,14259.0
40-44,2.0,305.0,352.0,0.0,74.0,59.0,0.0,4.0,5.0,0.0,136.0,116.0,0.0,82.0,61.0,0.0,3620.0,3467.0,0.0,3021.0,2145.0,13449.0
45-49,1.0,287.0,321.0,0.0,68.0,51.0,0.0,7.0,5.0,0.0,120.0,107.0,0.0,70.0,70.0,0.0,3396.0,3256.0,1.0,3108.0,2236.0,13104.0
50-54,3.0,295.0,320.0,0.0,57.0,56.0,0.0,3.0,3.0,0.0,92.0,87.0,0.0,64.0,64.0,0.0,4119.0,3622.0,0.0,3240.0,2352.0,14377.0
55-59,2.0,282.0,239.0,0.0,48.0,43.0,0.0,3.0,5.0,0.0,72.0,62.0,0.0,65.0,58.0,1.0,4339.0,3724.0,1.0,2968.0,2241.0,14153.0
60-64,3.0,218.0,201.0,0.0,42.0,27.0,0.0,5.0,3.0,0.0,53.0,41.0,0.0,65.0,50.0,1.0,4214.0,3452.0,1.0,2610.0,1739.0,12725.0
65-OVER,4.0,366.0,376.0,0.0,51.0,43.0,0.0,5.0,5.0,0.0,77.0,75.0,0.0,62.0,110.0,1.0,12042.0,9881.0,0.0,5582.0,3432.0,32112.0
TOTAL,62.0,4300.0,4264.0,0.0,980.0,722.0,0.0,54.0,51.0,1.0,1435.0,1164.0,1.0,835.0,775.0,5.0,48394.0,41903.0,7.0,37103.0,26100.0,168156.0
