AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,50.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.31,3.67,0.0,0.42,0.51,2.27
25-29,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,3.7,0.0,0.53,1.89,2.2
30-34,0.0,1.15,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2.16,0.0,0.54,0.98,1.94
35-39,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.55,0.0,0.0,0.0,0.0,4.08,5.04,0.0,0.0,0.0,3.45
40-44,0.0,1.08,1.9,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,6.86,0.0,2.99,0.79,5.53
45-49,0.0,5.75,5.38,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.39,8.99,0.0,4.12,2.29,7.77
50-54,0.0,9.72,4.05,0.0,0.0,33.33,0.0,0.0,0.0,0.0,8.33,5.88,0.0,0.0,0.0,0.0,15.67,16.59,0.0,4.85,2.52,13.48
55-59,0.0,13.95,6.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,16.67,0.0,7.69,0.0,0.0,20.93,21.77,0.0,4.96,3.39,18.28
60-64,0.0,12.2,21.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.67,0.0,0.0,0.0,28.57,0.0,26.56,27.22,0.0,10.75,7.89,24.12
65-OVER,0.0,19.05,27.69,0.0,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,28.65,37.65,0.0,9.84,10.19,29.49
TOTAL,16.67,5.34,4.87,0.0,1.72,2.82,0.0,0.0,0.0,0.0,2.58,3.19,0.0,1.72,3.16,0.0,12.66,15.14,0.0,3.49,2.99,11.28
