AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,2.0,111.0,133.0,0.0,34.0,32.0,0.0,2.0,2.0,0.0,45.0,39.0,0.0,20.0,14.0,0.0,779.0,818.0,1.0,240.0,197.0,2469.0
25-29,1.0,96.0,93.0,0.0,8.0,10.0,0.0,0.0,1.0,0.0,19.0,19.0,0.0,9.0,9.0,0.0,756.0,595.0,0.0,187.0,106.0,1909.0
30-34,0.0,87.0,84.0,0.0,9.0,7.0,0.0,3.0,0.0,0.0,20.0,14.0,0.0,4.0,8.0,0.0,772.0,556.0,0.0,185.0,102.0,1851.0
35-39,0.0,112.0,99.0,0.0,17.0,4.0,0.0,0.0,1.0,0.0,30.0,22.0,0.0,15.0,8.0,0.0,883.0,615.0,0.0,138.0,87.0,2031.0
40-44,1.0,93.0,105.0,0.0,11.0,4.0,0.0,1.0,0.0,0.0,41.0,29.0,0.0,15.0,12.0,0.0,964.0,802.0,0.0,201.0,127.0,2406.0
45-49,0.0,87.0,93.0,0.0,11.0,4.0,0.0,0.0,4.0,0.0,21.0,20.0,0.0,15.0,17.0,0.0,937.0,790.0,0.0,194.0,175.0,2368.0
50-54,1.0,72.0,74.0,0.0,11.0,3.0,0.0,1.0,0.0,0.0,24.0,17.0,0.0,10.0,9.0,1.0,906.0,898.0,1.0,165.0,159.0,2352.0
55-59,0.0,43.0,63.0,0.0,5.0,2.0,0.0,1.0,0.0,0.0,14.0,12.0,0.0,13.0,2.0,0.0,793.0,744.0,0.0,121.0,118.0,1931.0
60-64,0.0,41.0,33.0,0.0,4.0,2.0,0.0,0.0,1.0,0.0,12.0,9.0,0.0,7.0,7.0,0.0,674.0,654.0,0.0,93.0,76.0,1613.0
65-OVER,1.0,63.0,65.0,0.0,6.0,3.0,0.0,0.0,1.0,0.0,7.0,7.0,0.0,8.0,9.0,0.0,1330.0,1198.0,0.0,193.0,157.0,3048.0
TOTAL,6.0,805.0,842.0,0.0,116.0,71.0,0.0,8.0,10.0,0.0,233.0,188.0,0.0,116.0,95.0,1.0,8794.0,7670.0,2.0,1717.0,1304.0,21978.0
