RACE,MALE,FEMALE,UNKNOWN,TOTAL
UNKNOWN,1.85,3.83,0.00,2.74
OTHER,0.00,4.76,0.00,2.38
NATIVE-AM,33.33,0.00,0.00,16.67
HISP-LT,6.67,0.00,0.00,3.23
ASIA-PI,0.00,6.67,0.00,4.00
WHITE,12.51,9.95,0.00,11.13
BLACK,7.91,9.84,0.00,9.09
TOTAL,10.66,9.67,0.00,10.10
