AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,3.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.08,3.29,0.0,0.0,4.0,2.78
25-29,0.0,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,3.0,0.0,0.0,0.0,2.07
30-34,0.0,4.0,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,3.08,0.0,0.0,9.09,3.78
35-39,0.0,0.0,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26,4.53,0.0,2.5,0.0,5.14
40-44,0.0,3.45,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.75,9.89,0.0,3.03,0.0,7.37
45-49,0.0,2.38,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,13.33,11.76,0.0,2.0,4.62,11.03
50-54,0.0,11.11,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,13.64,16.83,0.0,7.02,8.82,14.4
55-59,0.0,16.67,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.13,22.68,0.0,3.85,3.45,20.46
60-64,0.0,26.67,20.83,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,24.41,27.15,0.0,11.54,13.64,24.36
65-OVER,0.0,29.63,23.53,0.0,0.0,33.33,0.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,34.46,36.88,0.0,10.83,11.7,32.5
TOTAL,0.0,8.22,9.92,0.0,0.0,17.65,0.0,0.0,50.0,0.0,9.52,5.56,0.0,11.76,0.0,0.0,15.43,17.06,0.0,5.28,6.18,14.65
