AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,40.0,30.0,0.0,9.0,9.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,3.0,1.0,0.0,141.0,145.0,0.0,335.0,228.0,948.0
25-29,0.0,31.0,33.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,5.0,1.0,0.0,143.0,142.0,0.0,295.0,145.0,814.0
30-34,0.0,55.0,44.0,0.0,5.0,6.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,6.0,6.0,0.0,299.0,298.0,0.0,496.0,210.0,1439.0
35-39,0.0,60.0,55.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,19.0,11.0,0.0,498.0,441.0,0.0,761.0,323.0,2209.0
40-44,0.0,65.0,54.0,0.0,13.0,12.0,0.0,0.0,0.0,0.0,11.0,10.0,0.0,21.0,14.0,0.0,754.0,690.0,0.0,1195.0,609.0,3448.0
45-49,0.0,53.0,52.0,0.0,16.0,14.0,0.0,1.0,0.0,0.0,14.0,18.0,0.0,15.0,19.0,0.0,907.0,984.0,0.0,1659.0,856.0,4608.0
50-54,0.0,80.0,60.0,0.0,17.0,16.0,0.0,1.0,0.0,0.0,12.0,18.0,0.0,15.0,9.0,0.0,1110.0,1248.0,0.0,2229.0,1125.0,5940.0
55-59,0.0,67.0,61.0,0.0,12.0,19.0,0.0,0.0,2.0,0.0,10.0,6.0,0.0,5.0,9.0,0.0,1467.0,1441.0,0.0,2483.0,1296.0,6878.0
60-64,0.0,99.0,59.0,0.0,19.0,22.0,0.0,0.0,1.0,0.0,6.0,12.0,0.0,11.0,9.0,0.0,1764.0,1682.0,0.0,2724.0,1483.0,7891.0
65-OVER,0.0,194.0,173.0,0.0,26.0,22.0,0.0,0.0,2.0,0.0,23.0,12.0,0.0,25.0,32.0,0.0,6480.0,5624.0,0.0,4513.0,2808.0,19934.0
TOTAL,0.0,744.0,621.0,0.0,138.0,139.0,0.0,2.0,6.0,0.0,104.0,88.0,0.0,125.0,111.0,0.0,13563.0,12695.0,0.0,16690.0,9083.0,54109.0
