AGE GROUP,UNKNOWN,UNKNOWN FEMALE,UNKNOWN MALE,OTHER UNKNOWN,OTHER FEMALE,OTHER MALE,NATIVE-AM UNKNOWN,NATIVE-AM FEMALE,NATIVE-AM MALE,HISP-LT UNKNOWN,HISP-LT FEMALE,HISP-LT MALE,ASIA-PI UNKNOWN,ASIA-PI FEMALE,ASIA-PI MALE,WHITE UNKNOWN,WHITE FEMALE,WHITE MALE,BLACK UNKNOWN,BLACK FEMALE,BLACK MALE,TOTAL
18-24,0.0,276.0,334.0,0.0,47.0,35.0,0.0,2.0,0.0,1.0,47.0,49.0,0.0,24.0,17.0,0.0,1674.0,1535.0,0.0,1549.0,1054.0,6644.0
25-29,0.0,194.0,186.0,0.0,35.0,29.0,0.0,1.0,0.0,0.0,30.0,27.0,0.0,16.0,27.0,0.0,1647.0,1828.0,0.0,886.0,735.0,5641.0
30-34,0.0,158.0,137.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,12.0,11.0,0.0,11.0,12.0,0.0,1080.0,1059.0,0.0,564.0,388.0,3457.0
35-39,0.0,124.0,113.0,0.0,12.0,9.0,0.0,0.0,0.0,0.0,13.0,12.0,0.0,5.0,4.0,0.0,948.0,835.0,0.0,474.0,282.0,2831.0
40-44,0.0,91.0,102.0,0.0,6.0,5.0,0.0,3.0,0.0,0.0,17.0,8.0,0.0,9.0,5.0,0.0,1064.0,966.0,0.0,378.0,255.0,2909.0
45-49,0.0,87.0,112.0,0.0,4.0,10.0,0.0,0.0,1.0,0.0,8.0,6.0,0.0,8.0,10.0,0.0,962.0,879.0,0.0,399.0,285.0,2771.0
50-54,0.0,69.0,87.0,0.0,6.0,4.0,0.0,3.0,0.0,0.0,7.0,10.0,0.0,7.0,5.0,0.0,1098.0,975.0,0.0,451.0,301.0,3023.0
55-59,0.0,62.0,71.0,0.0,10.0,4.0,0.0,1.0,1.0,0.0,6.0,6.0,0.0,9.0,6.0,0.0,1057.0,938.0,0.0,381.0,283.0,2835.0
60-64,0.0,52.0,69.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,3.0,5.0,0.0,975.0,849.0,0.0,321.0,263.0,2552.0
65-OVER,0.0,106.0,92.0,0.0,13.0,9.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,6.0,12.0,0.0,2677.0,2250.0,0.0,693.0,463.0,6328.0
TOTAL,0.0,1219.0,1303.0,0.0,150.0,117.0,0.0,11.0,3.0,1.0,151.0,134.0,0.0,98.0,103.0,0.0,13182.0,12114.0,0.0,6096.0,4309.0,38991.0
